1,MedicalService5,true,11.9,1.457434554818E12,7.0
1,DrugService,true,5.0,1.457434554833E12,6.0
1,AssistanceService,true,16.9

2,MedicalService5,false
2,MedicalService5,true,11.9,1.457434556129E12,6.0
2,DrugService,true,5.0,1.457434556141E12,6.0
2,AssistanceService,true,16.9

3,AlarmService2,true,12.0,1.457434556164E12,5.0
3,AssistanceService,true,12.0

4,AlarmService2,true,12.0,1.457434556175E12,5.0
4,AssistanceService,true,12.0

5,MedicalService5,true,11.9,1.457434556187E12,19.0
5,DrugService,true,5.0,1.457434556206E12,4.0
5,AssistanceService,true,16.9

6,MedicalService5,true,11.9,1.457434556216E12,4.0
6,DrugService,true,5.0,1.45743455622E12,4.0
6,AssistanceService,true,16.9

7,MedicalService5,true,11.9,1.45743455623E12,4.0
7,AlarmService2,true,12.0,1.457434556234E12,3.0
7,AssistanceService,true,23.9

8,MedicalService5,true,11.9,1.457434556244E12,7.0
8,DrugService,true,5.0,1.457434556251E12,4.0
8,AssistanceService,true,16.9

9,MedicalService5,true,11.9,1.457434556261E12,4.0
9,AlarmService2,true,12.0,1.457434556265E12,4.0
9,AssistanceService,true,23.9

10,AlarmService2,true,12.0,1.457434556274E12,3.0
10,AssistanceService,true,12.0

11,AlarmService2,true,12.0,1.457434556283E12,4.0
11,AssistanceService,true,12.0

12,AlarmService2,false
12,AlarmService2,true,12.0,1.457434557439E12,3.0
12,AssistanceService,true,12.0

13,MedicalService5,true,11.9,1.457434557449E12,4.0
13,AlarmService2,true,12.0,1.457434557453E12,4.0
13,AssistanceService,true,23.9

14,AlarmService2,true,12.0,1.457434557463E12,4.0
14,AssistanceService,true,12.0

15,AlarmService2,true,12.0,1.457434557472E12,5.0
15,AssistanceService,true,12.0

16,AlarmService2,true,12.0,1.457434557482E12,3.0
16,AssistanceService,true,12.0

17,MedicalService5,true,11.9,1.457434557491E12,4.0
17,DrugService,true,5.0,1.457434557495E12,4.0
17,AssistanceService,true,16.9

18,MedicalService5,true,11.9,1.457434557506E12,4.0
18,AlarmService2,true,12.0,1.45743455751E12,4.0
18,AssistanceService,true,23.9

19,AlarmService2,true,12.0,1.457434557519E12,5.0
19,AssistanceService,true,12.0

20,MedicalService5,true,11.9,1.457434557529E12,4.0
20,DrugService,true,5.0,1.457434557533E12,3.0
20,AssistanceService,true,16.9

21,MedicalService5,true,11.9,1.457434557541E12,4.0
21,AlarmService2,true,12.0,1.457434557545E12,4.0
21,AssistanceService,true,23.9

22,MedicalService5,true,11.9,1.457434557554E12,3.0
22,DrugService,true,5.0,1.457434557557E12,4.0
22,AssistanceService,true,16.9

