1,AlarmService1,true,4.0,1.451942366668E12,18.0
1,AssistanceService,true,4.0

2,MedicalService1,false
2,MedicalService1,true,4.0,1.451942368782E12,12.0
2,DrugService,true,5.0,1.451942369095E12,48.0
2,AssistanceService,true,9.0

3,MedicalService1,true,4.0,1.451942369464E12,11.0
3,DrugService,true,5.0,1.451942369688E12,9.0
3,AssistanceService,true,9.0

4,MedicalService1,true,4.0,1.45194236996E12,26.0
4,DrugService,true,5.0,1.451942370261E12,8.0
4,AssistanceService,true,9.0

5,MedicalService1,true,4.0,1.451942370571E12,8.0
5,DrugService,true,5.0,1.451942370748E12,26.0
5,AssistanceService,true,9.0

6,MedicalService1,true,4.0,1.451942371033E12,10.0
6,DrugService,true,5.0,1.451942371282E12,9.0
6,AssistanceService,true,9.0

7,MedicalService1,true,4.0,1.451942371501E12,8.0
7,DrugService,true,5.0,1.451942371661E12,9.0
7,AssistanceService,true,9.0

8,MedicalService1,true,4.0,1.451942371869E12,8.0
8,DrugService,true,5.0,1.451942372069E12,11.0
8,AssistanceService,true,9.0

9,MedicalService1,true,4.0,1.451942372356E12,15.0
9,DrugService,true,5.0,1.451942372508E12,6.0
9,AssistanceService,true,9.0

10,AlarmService1,true,4.0,1.45194237267E12,8.0
10,AssistanceService,true,4.0

11,MedicalService1,true,4.0,1.451942372858E12,25.0
11,DrugService,true,5.0,1.451942373127E12,13.0
11,AssistanceService,true,9.0

12,MedicalService1,true,4.0,1.451942373365E12,8.0
12,DrugService,true,5.0,1.45194237353E12,6.0
12,AssistanceService,true,9.0

13,MedicalService1,true,4.0,1.451942373729E12,8.0
13,AlarmService1,true,4.0,1.451942373898E12,31.0
13,AssistanceService,true,8.0

14,MedicalService1,true,4.0,1.451942374192E12,109.0
14,DrugService,true,5.0,1.451942374441E12,24.0
14,AssistanceService,true,9.0

15,MedicalService1,true,4.0,1.451942374672E12,25.0
15,DrugService,true,5.0,1.451942374826E12,11.0
15,AssistanceService,true,9.0

16,MedicalService1,true,4.0,1.451942375042E12,9.0
16,DrugService,true,5.0,1.45194237525E12,7.0
16,AssistanceService,true,9.0

17,MedicalService1,false
17,MedicalService1,true,4.0,1.451942376719E12,12.0
17,DrugService,true,5.0,1.451942376869E12,8.0
17,AssistanceService,true,9.0

18,MedicalService1,true,4.0,1.45194237709E12,10.0
18,DrugService,true,5.0,1.451942377359E12,7.0
18,AssistanceService,true,9.0

19,MedicalService1,true,4.0,1.451942377518E12,8.0
19,DrugService,true,5.0,1.451942377651E12,6.0
19,AssistanceService,true,9.0

20,MedicalService1,true,4.0,1.4519423778E12,6.0
20,DrugService,true,5.0,1.451942377933E12,9.0
20,AssistanceService,true,9.0

21,MedicalService1,false
21,MedicalService1,true,4.0,1.451942379405E12,7.0
21,DrugService,true,5.0,1.451942379535E12,8.0
