1,MedicalService5,true,11.9,1.457464742502E12,8.0
1,DrugService,true,5.0,1.457464742521E12,9.0
1,AssistanceService,true,16.9

2,AlarmService2,true,12.0,1.457464742556E12,8.0
2,AssistanceService,true,12.0

3,MedicalService5,true,11.9,1.457464742575E12,7.0
3,AlarmService2,true,12.0,1.457464742582E12,6.0
3,AssistanceService,true,23.9

4,MedicalService5,true,11.9,1.457464742597E12,6.0
4,DrugService,true,5.0,1.457464742612E12,8.0
4,AssistanceService,true,16.9

5,MedicalService5,true,11.9,1.457464742641E12,12.0
5,AlarmService2,true,12.0,1.457464742653E12,18.0
5,AssistanceService,true,23.9

6,AlarmService2,true,12.0,1.457464742683E12,7.0
6,AssistanceService,true,12.0

7,MedicalService5,true,11.9,1.457464742699E12,6.0
7,DrugService,true,5.0,1.457464742705E12,6.0
7,AssistanceService,true,16.9

8,MedicalService5,true,11.9,1.457464742721E12,6.0
8,DrugService,true,5.0,1.457464742727E12,5.0
8,AssistanceService,true,16.9

9,MedicalService5,true,11.9,1.45746474274E12,5.0
9,AlarmService2,true,12.0,1.457464742745E12,6.0
9,AssistanceService,true,23.9

10,MedicalService5,true,11.9,1.457464742759E12,5.0
10,DrugService,true,5.0,1.457464742764E12,6.0
10,AssistanceService,true,16.9

11,MedicalService5,true,11.9,1.45746474278E12,6.0
11,DrugService,true,5.0,1.457464742786E12,6.0
11,AssistanceService,true,16.9

12,MedicalService5,true,11.9,1.457464742799E12,5.0
12,DrugService,true,5.0,1.457464742804E12,5.0
12,AssistanceService,true,16.9

13,MedicalService5,true,11.9,1.457464742816E12,5.0
13,DrugService,true,5.0,1.457464742821E12,6.0
13,AssistanceService,true,16.9

14,MedicalService5,true,11.9,1.457464742833E12,5.0
14,DrugService,true,5.0,1.457464742838E12,4.0
14,AssistanceService,true,16.9

15,MedicalService5,true,11.9,1.457464742849E12,5.0
15,DrugService,true,5.0,1.457464742854E12,5.0
15,AssistanceService,true,16.9

16,MedicalService5,true,11.9,1.457464742867E12,4.0
16,DrugService,true,5.0,1.457464742871E12,6.0
16,AssistanceService,true,16.9

17,MedicalService5,true,11.9,1.457464742886E12,4.0
17,DrugService,true,5.0,1.45746474289E12,4.0
17,AssistanceService,true,16.9

18,MedicalService5,true,11.9,1.457464742902E12,5.0
18,DrugService,true,5.0,1.457464742907E12,5.0
18,AssistanceService,true,16.9

19,MedicalService5,true,11.9,1.45746474292E12,6.0
19,DrugService,true,5.0,1.457464742926E12,5.0
19,AssistanceService,true,16.9

20,MedicalService5,true,11.9,1.457464742938E12,6.0
20,DrugService,true,5.0,1.457464742945E12,6.0
20,AssistanceService,true,16.9

21,MedicalService5,true,11.9,1.457464742962E12,7.0
21,DrugService,true,5.0,1.457464742969E12,7.0
21,AssistanceService,true,16.9

22,AlarmService2,true,12.0,1.457464742986E12,9.0
22,AssistanceService,true,12.0

23,MedicalService5,true,11.9,1.457464743005E12,7.0
23,DrugService,true,5.0,1.457464743013E12,6.0
23,AssistanceService,true,16.9

24,MedicalService5,true,11.9,1.45746474303E12,8.0
24,DrugService,true,5.0,1.457464743039E12,18.0
24,AssistanceService,true,16.9

25,MedicalService5,false
25,MedicalService5,true,11.9,1.457464744501E12,5.0
25,DrugService,true,5.0,1.457464744506E12,5.0
25,AssistanceService,true,16.9

26,MedicalService5,true,11.9,1.457464744517E12,5.0
26,AlarmService2,true,12.0,1.457464744522E12,4.0
26,AssistanceService,true,23.9

27,MedicalService5,true,11.9,1.457464744531E12,4.0
27,DrugService,true,5.0,1.457464744535E12,4.0
27,AssistanceService,true,16.9

28,MedicalService5,true,11.9,1.457464744544E12,5.0
28,DrugService,true,5.0,1.457464744549E12,5.0
28,AssistanceService,true,16.9

29,MedicalService5,true,11.9,1.457464744559E12,4.0
29,AlarmService2,true,12.0,1.457464744563E12,4.0
29,AssistanceService,true,23.9

30,AlarmService2,true,12.0,1.457464744573E12,4.0
30,AssistanceService,true,12.0

31,AlarmService2,false
31,AlarmService2,true,12.0,1.457464745643E12,19.0
31,AssistanceService,true,12.0

32,MedicalService5,true,11.9,1.457464745673E12,12.0
32,DrugService,true,5.0,1.457464745685E12,5.0
32,AssistanceService,true,16.9

33,MedicalService5,true,11.9,1.457464745697E12,5.0
33,DrugService,true,5.0,1.457464745702E12,4.0
33,AssistanceService,true,16.9

34,AlarmService2,true,12.0,1.457464745713E12,4.0
34,AssistanceService,true,12.0

35,MedicalService5,true,11.9,1.457464745723E12,4.0
35,AlarmService2,true,12.0,1.457464745727E12,4.0
35,AssistanceService,true,23.9

36,MedicalService5,true,11.9,1.457464745737E12,3.0
36,DrugService,true,5.0,1.45746474574E12,5.0
36,AssistanceService,true,16.9

37,AlarmService2,true,12.0,1.45746474575E12,4.0
37,AssistanceService,true,12.0

38,MedicalService5,true,11.9,1.457464745759E12,4.0
38,AlarmService2,true,12.0,1.457464745763E12,4.0
38,AssistanceService,true,23.9

39,MedicalService5,true,11.9,1.457464745773E12,3.0
39,DrugService,true,5.0,1.457464745776E12,4.0
39,AssistanceService,true,16.9

40,MedicalService5,true,11.9,1.457464745786E12,4.0
40,DrugService,true,5.0,1.45746474579E12,4.0
40,AssistanceService,true,16.9

41,MedicalService5,true,11.9,1.457464745801E12,4.0
41,DrugService,true,5.0,1.457464745805E12,4.0
41,AssistanceService,true,16.9

42,MedicalService5,true,11.9,1.457464745814E12,4.0
42,DrugService,true,5.0,1.457464745818E12,4.0
42,AssistanceService,true,16.9

43,AlarmService2,true,12.0,1.457464745827E12,4.0
43,AssistanceService,true,12.0

44,MedicalService5,true,11.9,1.457464745836E12,4.0
44,AlarmService2,true,12.0,1.45746474584E12,5.0
44,AssistanceService,true,23.9

45,MedicalService5,true,11.9,1.457464745851E12,4.0
45,AlarmService2,true,12.0,1.457464745855E12,3.0
45,AssistanceService,true,23.9

46,AlarmService2,true,12.0,1.457464745864E12,4.0
46,AssistanceService,true,12.0

47,MedicalService5,true,11.9,1.457464745873E12,4.0
47,DrugService,true,5.0,1.457464745877E12,4.0
47,AssistanceService,true,16.9

48,MedicalService5,true,11.9,1.457464745886E12,4.0
48,AlarmService2,true,12.0,1.45746474589E12,4.0
48,AssistanceService,true,23.9

49,MedicalService5,true,11.9,1.4574647459E12,5.0
49,DrugService,true,5.0,1.457464745905E12,4.0
49,AssistanceService,true,16.9

50,MedicalService5,true,11.9,1.457464745915E12,4.0
50,DrugService,true,5.0,1.457464745919E12,4.0
50,AssistanceService,true,16.9

51,MedicalService5,true,11.9,1.457464745929E12,3.0
51,DrugService,true,5.0,1.457464745933E12,3.0
51,AssistanceService,true,16.9

52,AlarmService2,true,12.0,1.457464745942E12,3.0
52,AssistanceService,true,12.0

53,MedicalService5,true,11.9,1.457464745952E12,5.0
53,DrugService,true,5.0,1.457464745957E12,4.0
53,AssistanceService,true,16.9

54,MedicalService5,true,11.9,1.457464745967E12,5.0
54,AlarmService2,true,12.0,1.457464745972E12,5.0
54,AssistanceService,true,23.9

55,MedicalService5,true,11.9,1.457464745986E12,6.0
55,AlarmService2,true,12.0,1.457464745992E12,6.0
55,AssistanceService,true,23.9

56,AlarmService2,true,12.0,1.457464746008E12,7.0
56,AssistanceService,true,12.0

57,MedicalService5,true,11.9,1.457464746024E12,5.0
57,AlarmService2,true,12.0,1.457464746029E12,6.0
57,AssistanceService,true,23.9

58,MedicalService5,true,11.9,1.457464746045E12,5.0
