1,MedicalService5,true,11.9,1.454523348683E12,5.0
1,DrugService,true,5.0,1.454523348695E12,3.0
1,AssistanceService,true,16.9

2,MedicalService5,true,11.9,1.454523348705E12,6.0
2,DrugService,true,5.0,1.454523348711E12,4.0
2,AssistanceService,true,16.9

3,AlarmService2,true,12.0,1.454523348729E12,3.0
3,AssistanceService,true,12.0

4,MedicalService5,true,11.9,1.454523348737E12,4.0
4,DrugService,true,5.0,1.454523348741E12,4.0
4,AssistanceService,true,16.9

5,MedicalService5,true,11.9,1.454523348751E12,3.0
5,DrugService,true,5.0,1.454523348754E12,4.0
5,AssistanceService,true,16.9

6,MedicalService5,true,11.9,1.454523348764E12,3.0
6,DrugService,true,5.0,1.454523348767E12,5.0
6,AssistanceService,true,16.9

7,MedicalService5,true,11.9,1.454523348778E12,4.0
7,DrugService,true,5.0,1.454523348782E12,4.0
7,AssistanceService,true,16.9

8,MedicalService5,true,11.9,1.454523348793E12,4.0
8,DrugService,true,5.0,1.454523348804E12,12.0
8,AssistanceService,true,16.9

9,MedicalService5,true,11.9,1.454523348825E12,9.0
9,DrugService,true,5.0,1.454523348834E12,5.0
9,AssistanceService,true,16.9

10,AlarmService2,true,12.0,1.454523348851E12,4.0
10,AssistanceService,true,12.0

11,MedicalService5,true,11.9,1.454523348865E12,5.0
11,DrugService,true,5.0,1.45452334887E12,5.0
11,AssistanceService,true,16.9

12,AlarmService2,true,12.0,1.454523348881E12,5.0
12,AssistanceService,true,12.0

13,AlarmService2,true,12.0,1.454523348902E12,4.0
13,AssistanceService,true,12.0

14,AlarmService2,true,12.0,1.454523348912E12,4.0
14,AssistanceService,true,12.0

15,MedicalService5,true,11.9,1.454523348924E12,4.0
15,AlarmService2,true,12.0,1.454523348928E12,4.0
15,AssistanceService,true,23.9

16,MedicalService5,true,11.9,1.454523348937E12,4.0
16,DrugService,true,5.0,1.454523348941E12,4.0
16,AssistanceService,true,16.9

17,AlarmService2,true,12.0,1.454523348951E12,4.0
17,AssistanceService,true,12.0

18,MedicalService5,true,11.9,1.45452334896E12,4.0
18,AlarmService2,true,12.0,1.454523348964E12,5.0
18,AssistanceService,true,23.9

19,AlarmService2,true,12.0,1.454523348975E12,4.0
19,AssistanceService,true,12.0

20,MedicalService5,true,11.9,1.454523348985E12,3.0
20,DrugService,true,5.0,1.454523348988E12,4.0
20,AssistanceService,true,16.9

21,MedicalService5,true,11.9,1.454523348998E12,3.0
21,DrugService,true,5.0,1.454523349002E12,4.0
21,AssistanceService,true,16.9

22,AlarmService2,true,12.0,1.454523349011E12,4.0
22,AssistanceService,true,12.0

23,MedicalService5,true,11.9,1.45452334902E12,4.0
23,DrugService,true,5.0,1.454523349024E12,4.0
23,AssistanceService,true,16.9

24,AlarmService2,true,12.0,1.454523349033E12,4.0
24,AssistanceService,true,12.0

25,MedicalService5,true,11.9,1.454523349043E12,3.0
25,AlarmService2,true,12.0,1.454523349046E12,5.0
25,AssistanceService,true,23.9

26,MedicalService5,true,11.9,1.454523349056E12,4.0
26,DrugService,true,5.0,1.45452334906E12,4.0
26,AssistanceService,true,16.9

27,MedicalService5,true,11.9,1.454523349069E12,4.0
27,DrugService,true,5.0,1.454523349073E12,5.0
27,AssistanceService,true,16.9

28,MedicalService5,true,11.9,1.454523349083E12,4.0
28,DrugService,true,5.0,1.454523349087E12,4.0
28,AssistanceService,true,16.9

29,MedicalService5,true,11.9,1.454523349097E12,3.0
29,AlarmService2,true,12.0,1.454523349101E12,3.0
29,AssistanceService,true,23.9

30,MedicalService5,true,11.9,1.45452334911E12,3.0
30,DrugService,true,5.0,1.454523349113E12,5.0
