1,MedicalService5,true,11.9,1.454531118839E12,7.0
1,DrugService,true,5.0,1.454531118857E12,12.0
1,AssistanceService,true,16.9

2,MedicalService5,true,11.9,1.454531118883E12,7.0
2,AlarmService2,true,12.0,1.454531118899E12,6.0
2,AssistanceService,true,23.9

3,MedicalService5,true,11.9,1.454531118915E12,4.0
3,DrugService,true,5.0,1.454531118919E12,6.0
3,AssistanceService,true,16.9

4,MedicalService5,false
4,MedicalService5,false
4,AssistanceService,false,0.0

5,MedicalService5,false
5,MedicalService5,false
5,AssistanceService,false,0.0

6,AlarmService2,true,12.0,1.454531122963E12,5.0
6,AssistanceService,true,12.0

7,MedicalService5,false
7,MedicalService5,true,11.9,1.454531123978E12,17.0
7,AlarmService2,true,12.0,1.454531123996E12,14.0
7,AssistanceService,true,23.9

8,MedicalService5,true,11.9,1.454531124037E12,16.0
8,AlarmService2,true,12.0,1.454531124053E12,14.0
8,AssistanceService,true,23.9

9,MedicalService5,true,11.9,1.454531124083E12,8.0
9,DrugService,true,5.0,1.454531124103E12,4.0
9,AssistanceService,true,16.9

10,MedicalService5,true,11.9,1.454531124114E12,5.0
10,DrugService,true,5.0,1.45453112412E12,4.0
10,AssistanceService,true,16.9

11,MedicalService5,true,11.9,1.454531124131E12,6.0
11,DrugService,true,5.0,1.454531124137E12,4.0
11,AssistanceService,true,16.9

12,MedicalService5,true,11.9,1.454531124148E12,5.0
12,DrugService,true,5.0,1.454531124153E12,4.0
12,AssistanceService,true,16.9

13,MedicalService5,true,11.9,1.454531124164E12,5.0
13,DrugService,true,5.0,1.454531124169E12,4.0
13,AssistanceService,true,16.9

14,MedicalService5,true,11.9,1.454531124182E12,5.0
14,DrugService,true,5.0,1.454531124187E12,5.0
14,AssistanceService,true,16.9

15,MedicalService5,true,11.9,1.4545311242E12,5.0
15,DrugService,true,5.0,1.454531124205E12,5.0
15,AssistanceService,true,16.9

16,MedicalService5,true,11.9,1.454531124217E12,5.0
16,DrugService,true,5.0,1.454531124222E12,4.0
16,AssistanceService,true,16.9

17,AlarmService2,true,12.0,1.454531124234E12,5.0
17,AssistanceService,true,12.0

18,MedicalService5,true,11.9,1.454531124247E12,4.0
18,DrugService,true,5.0,1.454531124251E12,5.0
18,AssistanceService,true,16.9

19,MedicalService5,true,11.9,1.454531124262E12,5.0
19,DrugService,true,5.0,1.454531124267E12,4.0
19,AssistanceService,true,16.9

20,MedicalService5,true,11.9,1.454531124287E12,5.0
20,DrugService,true,5.0,1.454531124292E12,5.0
20,AssistanceService,true,16.9

21,MedicalService5,true,11.9,1.454531124304E12,4.0
21,AlarmService2,true,12.0,1.454531124308E12,5.0
21,AssistanceService,true,23.9

22,MedicalService5,true,11.9,1.454531124319E12,4.0
22,AlarmService2,true,12.0,1.454531124323E12,4.0
22,AssistanceService,true,23.9

23,MedicalService5,true,11.9,1.454531124334E12,6.0
23,DrugService,true,5.0,1.45453112434E12,5.0
23,AssistanceService,true,16.9

24,MedicalService5,true,11.9,1.454531124352E12,5.0
24,AlarmService2,true,12.0,1.454531124357E12,4.0
24,AssistanceService,true,23.9

25,MedicalService5,true,11.9,1.454531124368E12,4.0
25,DrugService,true,5.0,1.454531124372E12,4.0
25,AssistanceService,true,16.9

26,MedicalService5,true,11.9,1.454531124383E12,4.0
26,AlarmService2,true,12.0,1.454531124387E12,4.0
26,AssistanceService,true,23.9

27,MedicalService5,true,11.9,1.454531124396E12,4.0
27,AlarmService2,true,12.0,1.454531124401E12,3.0
27,AssistanceService,true,23.9

28,MedicalService5,true,11.9,1.45453112441E12,5.0
28,DrugService,true,5.0,1.454531124415E12,5.0
28,AssistanceService,true,16.9

29,AlarmService2,true,12.0,1.454531124427E12,5.0
29,AssistanceService,true,12.0

30,MedicalService5,true,11.9,1.454531124438E12,4.0
30,DrugService,true,5.0,1.454531124442E12,5.0
30,AssistanceService,true,16.9

31,MedicalService5,true,11.9,1.454531124454E12,4.0
31,AlarmService2,true,12.0,1.454531124458E12,4.0
31,AssistanceService,true,23.9

32,AlarmService2,true,12.0,1.454531124467E12,4.0
32,AssistanceService,true,12.0

33,MedicalService5,true,11.9,1.454531124477E12,3.0
33,DrugService,true,5.0,1.45453112448E12,5.0
33,AssistanceService,true,16.9

34,MedicalService5,true,11.9,1.454531124491E12,6.0
34,AlarmService2,true,12.0,1.454531124497E12,4.0
34,AssistanceService,true,23.9

35,MedicalService5,true,11.9,1.454531124507E12,4.0
35,DrugService,true,5.0,1.454531124511E12,4.0
35,AssistanceService,true,16.9

36,MedicalService5,false
36,MedicalService5,true,11.9,1.454531125523E12,17.0
36,DrugService,true,5.0,1.45453112554E12,13.0
36,AssistanceService,true,16.9

37,MedicalService5,true,11.9,1.454531125571E12,8.0
37,AlarmService2,true,12.0,1.454531125579E12,17.0
37,AssistanceService,true,23.9

38,MedicalService5,true,11.9,1.454531125605E12,4.0
38,AlarmService2,true,12.0,1.454531125609E12,4.0
38,AssistanceService,true,23.9

39,MedicalService5,true,11.9,1.454531125619E12,4.0
39,DrugService,true,5.0,1.454531125623E12,5.0
39,AssistanceService,true,16.9

40,AlarmService2,true,12.0,1.454531125633E12,4.0
40,AssistanceService,true,12.0

