1,MedicalService5,true,11.9,1.454528146566E12,9.0
1,DrugService,true,5.0,1.454528146585E12,6.0
1,AssistanceService,true,16.9

2,MedicalService5,true,11.9,1.454528146602E12,6.0
2,DrugService,true,5.0,1.454528146608E12,5.0
2,AssistanceService,true,16.9

3,MedicalService5,true,11.9,1.454528146624E12,5.0
3,DrugService,true,5.0,1.454528146638E12,5.0
3,AssistanceService,true,16.9

4,AlarmService3,true,2.0,1.454528146662E12,7.0
4,AssistanceService,true,2.0

5,MedicalService5,true,11.9,1.454528146682E12,5.0
5,AlarmService3,true,2.0,1.454528146687E12,5.0
5,AssistanceService,true,13.9

6,MedicalService5,true,11.9,1.454528146702E12,6.0
6,AlarmService3,true,2.0,1.454528146708E12,4.0
6,AssistanceService,true,13.9

7,MedicalService5,true,11.9,1.454528146722E12,6.0
7,DrugService,true,5.0,1.454528146728E12,5.0
7,AssistanceService,true,16.9

8,MedicalService5,true,11.9,1.454528146742E12,18.0
8,AlarmService3,false
8,AlarmService3,true,2.0,1.454528148845E12,23.0
8,AssistanceService,true,13.9

9,MedicalService5,true,11.9,1.454528148887E12,7.0
9,DrugService,true,5.0,1.454528148894E12,7.0
9,AssistanceService,true,16.9

10,MedicalService5,true,11.9,1.454528148911E12,9.0
10,AlarmService3,true,2.0,1.45452814892E12,6.0
10,AssistanceService,true,13.9

11,MedicalService5,true,11.9,1.454528148937E12,6.0
11,DrugService,true,5.0,1.454528148943E12,4.0
11,AssistanceService,true,16.9

12,MedicalService5,true,11.9,1.454528148955E12,6.0
12,AlarmService3,true,2.0,1.454528148961E12,5.0
12,AssistanceService,true,13.9

13,MedicalService5,true,11.9,1.454528148974E12,5.0
13,AlarmService3,true,2.0,1.454528148979E12,5.0
13,AssistanceService,true,13.9

14,MedicalService5,true,11.9,1.454528148991E12,5.0
14,DrugService,true,5.0,1.454528148997E12,4.0
14,AssistanceService,true,16.9

15,MedicalService5,true,11.9,1.454528149009E12,7.0
15,DrugService,true,5.0,1.454528149016E12,6.0
15,AssistanceService,true,16.9

16,MedicalService5,true,11.9,1.454528149029E12,6.0
16,DrugService,true,5.0,1.454528149035E12,5.0
16,AssistanceService,true,16.9

17,MedicalService5,false
17,MedicalService5,true,11.9,1.454528150152E12,10.0
17,DrugService,true,5.0,1.454528150163E12,8.0
17,AssistanceService,true,16.9

18,AlarmService3,true,2.0,1.454528150188E12,4.0
18,AssistanceService,true,2.0

19,MedicalService5,true,11.9,1.4545281502E12,6.0
19,DrugService,true,5.0,1.454528150206E12,10.0
19,AssistanceService,true,16.9

20,AlarmService3,true,2.0,1.454528150232E12,6.0
20,AssistanceService,true,2.0

21,MedicalService5,true,11.9,1.454528150247E12,5.0
21,DrugService,true,5.0,1.454528150252E12,6.0
21,AssistanceService,true,16.9

22,MedicalService5,true,11.9,1.454528150266E12,5.0
22,AlarmService3,true,2.0,1.454528150271E12,5.0
22,AssistanceService,true,13.9

23,AlarmService3,true,2.0,1.454528150284E12,4.0
23,AssistanceService,true,2.0

24,MedicalService5,true,11.9,1.454528150296E12,5.0
24,DrugService,true,5.0,1.454528150301E12,5.0
24,AssistanceService,true,16.9

25,MedicalService5,true,11.9,1.454528150314E12,5.0
25,AlarmService3,true,2.0,1.454528150319E12,5.0
25,AssistanceService,true,13.9

26,MedicalService5,true,11.9,1.454528150332E12,6.0
26,DrugService,true,5.0,1.454528150338E12,4.0
26,AssistanceService,true,16.9

27,AlarmService3,true,2.0,1.454528150348E12,5.0
27,AssistanceService,true,2.0

28,MedicalService5,true,11.9,1.454528150361E12,7.0
28,DrugService,true,5.0,1.454528150368E12,4.0
28,AssistanceService,true,16.9

29,AlarmService3,true,2.0,1.454528150378E12,5.0
29,AssistanceService,true,2.0

30,AlarmService3,true,2.0,1.454528150389E12,4.0
30,AssistanceService,true,2.0

31,MedicalService5,true,11.9,1.4545281504E12,5.0
31,DrugService,true,5.0,1.454528150405E12,4.0
31,AssistanceService,true,16.9

32,AlarmService3,true,2.0,1.454528150415E12,4.0
32,AssistanceService,true,2.0

33,MedicalService5,true,11.9,1.454528150425E12,5.0
33,DrugService,true,5.0,1.45452815043E12,5.0
33,AssistanceService,true,16.9

34,MedicalService5,true,11.9,1.454528150448E12,4.0
34,DrugService,true,5.0,1.454528150452E12,4.0
34,AssistanceService,true,16.9

35,MedicalService5,true,11.9,1.454528150463E12,5.0
35,AlarmService3,true,2.0,1.454528150468E12,5.0
35,AssistanceService,true,13.9

36,MedicalService5,true,11.9,1.454528150479E12,5.0
36,DrugService,true,5.0,1.454528150484E12,4.0
36,AssistanceService,true,16.9

37,MedicalService5,true,11.9,1.454528150494E12,5.0
37,DrugService,true,5.0,1.4545281505E12,4.0
37,AssistanceService,true,16.9

38,MedicalService5,true,11.9,1.45452815051E12,6.0
38,DrugService,true,5.0,1.454528150516E12,6.0
38,AssistanceService,true,16.9

39,MedicalService5,true,11.9,1.454528150528E12,5.0
39,DrugService,true,5.0,1.454528150533E12,5.0
39,AssistanceService,true,16.9

