1,MedicalService1,true,4.0,1.451916719819E12,7.0
1,AlarmService3,true,2.0,1.451916719922E12,7.0
1,AssistanceService,true,6.0

2,MedicalService1,true,4.0,1.45191672009E12,7.0
2,DrugService,true,5.0,1.45191672018E12,6.0
2,AssistanceService,true,9.0

3,MedicalService1,true,4.0,1.451916720267E12,6.0
3,AlarmService3,true,2.0,1.451916720368E12,7.0
3,AssistanceService,true,6.0

4,MedicalService1,true,4.0,1.451916720456E12,7.0
4,DrugService,true,5.0,1.451916720544E12,6.0
4,AssistanceService,true,9.0

5,MedicalService1,true,4.0,1.45191672068E12,6.0
5,AlarmService3,true,2.0,1.451916720762E12,5.0
5,AssistanceService,true,6.0

6,MedicalService1,true,4.0,1.451916720845E12,6.0
6,DrugService,true,5.0,1.45191672092E12,6.0
6,AssistanceService,true,9.0

7,MedicalService1,true,4.0,1.451916721002E12,6.0
7,DrugService,true,5.0,1.451916721077E12,5.0
7,AssistanceService,true,9.0

8,MedicalService1,true,4.0,1.451916721161E12,5.0
8,AlarmService3,true,2.0,1.451916721234E12,5.0
8,AssistanceService,true,6.0

9,AlarmService3,true,2.0,1.451916721318E12,5.0
9,AssistanceService,true,2.0

10,MedicalService1,true,4.0,1.451916721408E12,7.0
10,AlarmService3,true,2.0,1.451916721483E12,6.0
10,AssistanceService,true,6.0

11,MedicalService1,true,4.0,1.451916721574E12,7.0
11,DrugService,true,5.0,1.451916721667E12,5.0
11,AssistanceService,true,9.0

12,AlarmService3,false
12,AlarmService3,true,2.0,1.451916722841E12,5.0
12,AssistanceService,true,2.0

13,AlarmService3,true,2.0,1.45191672292E12,5.0
13,AssistanceService,true,2.0

14,MedicalService1,true,4.0,1.451916723E12,5.0
14,DrugService,true,5.0,1.451916723067E12,6.0
14,AssistanceService,true,9.0

15,MedicalService1,true,4.0,1.451916723155E12,5.0
15,DrugService,true,5.0,1.451916723229E12,5.0
15,AssistanceService,true,9.0

16,MedicalService1,true,4.0,1.451916723304E12,5.0
16,DrugService,true,5.0,1.451916723372E12,5.0
16,AssistanceService,true,9.0

17,MedicalService1,true,4.0,1.451916723444E12,5.0
17,DrugService,true,5.0,1.451916723512E12,9.0
17,AssistanceService,true,9.0

18,AlarmService3,true,2.0,1.451916723596E12,14.0
18,AssistanceService,true,2.0

19,MedicalService1,true,4.0,1.451916723696E12,5.0
19,DrugService,true,5.0,1.451916723771E12,5.0
19,AssistanceService,true,9.0

20,MedicalService1,true,4.0,1.451916723854E12,6.0
20,AlarmService3,false
20,AlarmService3,true,2.0,1.451916725016E12,5.0
20,AssistanceService,true,6.0

21,MedicalService1,true,4.0,1.451916725094E12,5.0
21,AlarmService3,true,2.0,1.451916725162E12,6.0
21,AssistanceService,true,6.0

22,AlarmService3,false
22,AlarmService3,false
22,AssistanceService,false,0.0

23,MedicalService1,true,4.0,1.451916727455E12,5.0
23,AlarmService3,true,2.0,1.451916727541E12,7.0
23,AssistanceService,true,6.0

24,AlarmService3,true,2.0,1.451916727637E12,9.0
24,AssistanceService,true,2.0

25,AlarmService3,false
25,AlarmService3,true,2.0,1.451916728796E12,5.0
25,AssistanceService,true,2.0

26,MedicalService1,true,4.0,1.45191672888E12,5.0
26,DrugService,true,5.0,1.451916728948E12,6.0
26,AssistanceService,true,9.0

27,MedicalService1,true,4.0,1.451916729024E12,6.0
27,DrugService,true,5.0,1.451916729093E12,6.0
27,AssistanceService,true,9.0

28,MedicalService1,true,4.0,1.451916729169E12,15.0
28,DrugService,true,5.0,1.45191672925E12,4.0
28,AssistanceService,true,9.0

29,MedicalService1,true,4.0,1.451916729324E12,6.0
29,AlarmService3,true,2.0,1.451916729391E12,5.0
29,AssistanceService,true,6.0

30,AlarmService3,true,2.0,1.451916729466E12,5.0
30,AssistanceService,true,2.0

31,MedicalService1,true,4.0,1.451916729549E12,6.0
31,DrugService,true,5.0,1.451916729631E12,5.0
31,AssistanceService,true,9.0

32,MedicalService1,true,4.0,1.451916729707E12,6.0
32,DrugService,true,5.0,1.451916729788E12,5.0
32,AssistanceService,true,9.0

33,MedicalService1,true,4.0,1.451916729864E12,5.0
33,DrugService,true,5.0,1.451916729941E12,7.0
33,AssistanceService,true,9.0

34,MedicalService1,true,4.0,1.451916730074E12,7.0
34,AlarmService3,true,2.0,1.451916730145E12,5.0
34,AssistanceService,true,6.0

35,AlarmService3,true,2.0,1.451916730221E12,6.0
35,AssistanceService,true,2.0

36,AlarmService3,true,2.0,1.451916730299E12,5.0
36,AssistanceService,true,2.0

37,MedicalService1,true,4.0,1.451916730373E12,5.0
37,DrugService,true,5.0,1.45191673044E12,6.0
37,AssistanceService,true,9.0

38,MedicalService1,true,4.0,1.451916730518E12,10.0
38,DrugService,true,5.0,1.451916730592E12,9.0
38,AssistanceService,true,9.0

39,MedicalService1,true,4.0,1.451916730697E12,7.0
39,DrugService,true,5.0,1.451916730769E12,6.0
39,AssistanceService,true,9.0

40,MedicalService1,true,4.0,1.451916730881E12,6.0
40,AlarmService3,false
40,AlarmService3,true,2.0,1.451916732028E12,4.0
40,AssistanceService,true,6.0

41,MedicalService1,false
41,MedicalService1,true,4.0,1.45191673323E12,5.0
41,AlarmService3,false
41,AlarmService3,true,2.0,1.451916734394E12,7.0
41,AssistanceService,true,6.0

42,AlarmService3,true,2.0,1.451916734474E12,5.0
42,AssistanceService,true,2.0

43,MedicalService1,true,4.0,1.451916734554E12,6.0
43,AlarmService3,true,2.0,1.451916734655E12,7.0
43,AssistanceService,true,6.0

44,MedicalService1,true,4.0,1.45191673474E12,4.0
44,DrugService,true,5.0,1.451916734808E12,5.0
44,AssistanceService,true,9.0

45,MedicalService1,true,4.0,1.451916734896E12,8.0
45,DrugService,true,5.0,1.451916734963E12,5.0
45,AssistanceService,true,9.0

46,MedicalService1,true,4.0,1.451916735035E12,6.0
46,DrugService,true,5.0,1.451916735106E12,6.0
46,AssistanceService,true,9.0

47,MedicalService1,false
47,MedicalService1,true,4.0,1.45191673628E12,5.0
47,DrugService,true,5.0,1.45191673635E12,4.0
47,AssistanceService,true,9.0

48,AlarmService3,true,2.0,1.451916736442E12,4.0
48,AssistanceService,true,2.0

49,MedicalService1,true,4.0,1.451916736516E12,5.0
49,AlarmService3,true,2.0,1.45191673659E12,6.0
49,AssistanceService,true,6.0

50,AlarmService3,true,2.0,1.451916736697E12,6.0
50,AssistanceService,true,2.0

51,AlarmService3,true,2.0,1.451916736776E12,6.0
51,AssistanceService,true,2.0

52,MedicalService1,true,4.0,1.451916736862E12,6.0
52,AlarmService3,true,2.0,1.45191673693E12,5.0
52,AssistanceService,true,6.0

53,MedicalService1,true,4.0,1.451916737005E12,5.0
53,AlarmService3,false
53,AlarmService3,true,2.0,1.451916738182E12,5.0
53,AssistanceService,true,6.0

54,AlarmService3,false
54,AlarmService3,true,2.0,1.451916739335E12,4.0
54,AssistanceService,true,2.0

55,MedicalService1,true,4.0,1.451916739406E12,5.0
55,DrugService,true,5.0,1.45191673947E12,5.0
55,AssistanceService,true,9.0

56,MedicalService1,true,4.0,1.45191673956E12,6.0
56,DrugService,true,5.0,1.451916739636E12,5.0
56,AssistanceService,true,9.0

57,MedicalService1,true,4.0,1.451916739709E12,5.0
57,DrugService,true,5.0,1.451916739776E12,5.0
57,AssistanceService,true,9.0

58,MedicalService1,true,4.0,1.451916739854E12,5.0
58,DrugService,true,5.0,1.451916739917E12,5.0
58,AssistanceService,true,9.0

59,MedicalService1,false
59,MedicalService1,true,4.0,1.451916741062E12,5.0
59,DrugService,true,5.0,1.451916741127E12,17.0
59,AssistanceService,true,9.0

60,MedicalService1,false
60,MedicalService1,true,4.0,1.451916742287E12,4.0
60,AlarmService3,false
60,AlarmService3,true,2.0,1.451916743464E12,5.0
60,AssistanceService,true,6.0

61,MedicalService1,true,4.0,1.451916743539E12,5.0
61,DrugService,true,5.0,1.451916743612E12,11.0
61,AssistanceService,true,9.0

62,MedicalService1,true,4.0,1.451916743694E12,6.0
62,DrugService,true,5.0,1.451916743763E12,5.0
62,AssistanceService,true,9.0

63,MedicalService1,true,4.0,1.451916743847E12,6.0
63,DrugService,true,5.0,1.451916743916E12,5.0
63,AssistanceService,true,9.0

64,MedicalService1,true,4.0,1.451916743988E12,5.0
64,AlarmService3,true,2.0,1.451916744052E12,5.0
64,AssistanceService,true,6.0

65,MedicalService1,true,4.0,1.451916744125E12,5.0
65,DrugService,true,5.0,1.45191674419E12,5.0
65,AssistanceService,true,9.0

66,AlarmService3,true,2.0,1.451916744257E12,5.0
66,AssistanceService,true,2.0

67,MedicalService1,true,4.0,1.451916744328E12,5.0
67,DrugService,true,5.0,1.451916744396E12,5.0
67,AssistanceService,true,9.0
